"simfile","sample","mean_mu","sd_mu","mean_beta","sd_beta","sigma_mean","delta_mean","delta_sd"
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_12_10.json",51662,0.411940193315663,0.0181827213370729,0.233140803863335,0.037000706905779,0.0803446749578117,0.824891739559615,0.134577289770188
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_12_15.json",76954,0.390361215704007,0.0142897839702694,0.279027995779836,0.0292747210280397,0.0739307700411081,1.02819163301172,0.113211951794442
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_12_20.json",82213,0.414094439404223,0.0114985709673193,0.256965325817925,0.0237900616577793,0.0662027275971866,1.00041959362357,0.0995953777414804
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_18_10.json",28750,0.470294119013,0.0161596895829085,0.200176921250466,0.0315193067981349,0.0917481826992343,0.662411138337548,0.107654077012541
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_18_15.json",89103,0.389889180896145,0.0118991834632628,0.209013063990746,0.0229473842357741,0.0756876322708922,0.760689662430552,0.0858471428106737
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_18_20.json",56115,0.416704437722386,0.0103599346267032,0.179174743958252,0.0209200061385776,0.0796771307959028,0.63544691641788,0.0761808498504844
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_24_10.json",77119,0.382226638572375,0.0130976895856767,0.203483975747062,0.0267022776752165,0.08248508242974,0.709470552773966,0.0947060609763293
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_24_15.json",47823,0.400619041365947,0.010672522612492,0.173814829478744,0.0221302054332142,0.0832991194711589,0.602893165341178,0.0784264466300849
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_24_20.json",48288,0.406881487558239,0.00888935561602209,0.251586930067465,0.0175887412753181,0.0763380271860097,0.911297559681147,0.0669831352595177
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_12_10.json",89927,0.405882990025412,0.0173682713094907,0.222798427213985,0.0350400163793876,0.0740794924632634,0.820969159864658,0.133331998394512
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_12_15.json",38939,0.487076220806603,0.01624597414076,0.195614887133264,0.0327841176820349,0.0958998178263613,0.633105747809769,0.108846463729603
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_12_20.json",92450,0.414219966683783,0.0129550065422342,0.199988757462577,0.0258215054707627,0.083384894204933,0.693648259527917,0.0921775497648883
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_18_10.json",49385,0.40671212503372,0.0150062742920023,0.219097319198862,0.0294476259202257,0.0783507459840797,0.784436480788891,0.109049485160869
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_18_15.json",32571,0.503579690513988,0.0125871765520653,0.241908760645375,0.0249829373178149,0.0848348130247472,0.831822082183721,0.0900570643242931
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_18_20.json",72736,0.482864886876982,0.0111734712243522,0.174045461788766,0.0223325252429908,0.0884982865791051,0.585626789856659,0.0764870504309475
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_24_10.json",94426,0.35777644951342,0.0112166121821601,0.253869715989692,0.0221306559654102,0.0598134819019536,1.03959890312326,0.0959353925634703
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_24_15.json",87260,0.369690069247842,0.00968263184211927,0.172668076814251,0.0194911765033124,0.0670134688565516,0.667723866706308,0.0776482991762798
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_cat_random_24_20.json",97457,0.423508813433204,0.00942530356122289,0.209901553866508,0.0190401042060368,0.0869066771901246,0.712521821585658,0.0661655676835161
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_emo.json",23778,0.654872486970103,0.0152847480733128,0.103790829513861,0.0303032840646598,0.0660967220101053,0.404747558810524,0.119037085017893
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_12_10.json",61077,0.427134493285343,0.0184468234680434,0.204932280846044,0.0371779520221681,0.0781916308733731,0.735336295677562,0.137641049069637
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_12_15.json",6916,0.453153986763873,0.0141700840613302,0.254526943898342,0.0282859683735529,0.0699460781480793,0.964436172542035,0.11272161509341
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_12_20.json",84266,0.400835153300226,0.0127781207579854,0.123320606445035,0.025312543138854,0.0829384988611612,0.428844115768084,0.0889623242199387
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_18_10.json",46652,0.533731148290961,0.0158036797521288,0.197016543713093,0.031608915812667,0.0879257662641791,0.665846902996975,0.109630886049492
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_18_15.json",7926,0.395868824733029,0.0120505325296449,0.1764680011353,0.0241348333437505,0.0814004586130379,0.619369796269228,0.0864794825022079
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_18_20.json",85296,0.518320677733424,0.0109556462484241,0.244514159659755,0.0214604197815554,0.083689067151936,0.846135521615344,0.0776048453445259
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_24_10.json",98745,0.43975855526126,0.013015262102448,0.177820276217291,0.0257978732006455,0.0826613596937202,0.619481208137399,0.0919733614724487
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_24_15.json",54486,0.451314030743054,0.0117213968209156,0.15469563755968,0.0229407476945855,0.0958614060014027,0.500148422369629,0.075115833258581
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_pos_24_20.json",88723,0.444802881321481,0.00987048858374412,0.13629749022773,0.0200245020989493,0.0973301980859149,0.43717725751071,0.064812477286634
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_semcat_12_10.json",59177,0.536248638523343,0.0192986695980577,0.159800875308461,0.0384243404399343,0.0898384646042607,0.534896858361654,0.130674618738493
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_semcat_12_15.json",61995,0.505983296210799,0.0159251093038924,0.233819574868112,0.0315078033447462,0.0907274427211514,0.777905744155516,0.108565406579233
"F:/FLESH_Expressibility_vs_guessability/03_Simulations/datasets/simulation_results/exp_semcat_12_20.json",26979,0.502861079000893,0.0133153157522836,0.206775728575823,0.0265940580151791,0.0839675245936029,0.714777787546473,0.0951068587431685
