welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,xRes,yRes,sensorypref[],sensorypref1,sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,496.7467,52.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036]",0.8515625,3.1528,0.0,15.0,15.0,130.0,1.0,regen,mregen,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,500.3303,53.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545]",0.471354167,3.2847,0.0,16.0,16.0,38.0,1.0,blij,mblij,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,504.2255,54.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818]",0.859375,2.6842,0.0,17.0,17.0,202.0,1.0,vlinder,mvlinder,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,507.8069,55.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761]",0.065104167,2.6835,0.0,18.0,18.0,72.0,1.0,verrot,mverrot,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,511.1851,56.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655]",-0.880208333,3.3998,0.0,19.0,19.0,58.0,1.0,wanneer,mwanneer,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,515.3468,57.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391,1.0656000000237782]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655,1.0656999999880554]",0.578125,3.3197,0.0,20.0,20.0,71.0,1.0,geur,mgeur,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,519.5837,58.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391,1.0656000000237782,0.7842000000476901]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655,1.0656999999880554,0.7843000000119673]",0.783854167,3.2273,0.0,21.0,21.0,113.0,1.0,bot (lichaam),mbot (lichaam),question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,523.7826,59.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391,1.0656000000237782,0.7842000000476901,0.6663999999761927]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655,1.0656999999880554,0.7843000000119673,0.6665000000000418]",0.895833333,2.5822,0.0,22.0,22.0,59.0,1.0,hoog,mhoog,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,526.9561,59.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391,1.0656000000237782,0.7842000000476901,0.6663999999761927]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655,1.0656999999880554,0.7843000000119673,0.6665000000000418]",,,0.0,23.0,23.0,147.0,1.0,knopen,mknopen,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,527.9811,60.0,"[0.8163000000119212,0.9829000000357553,0.6998999999761395,0.5673000000118975,0.46919999998809203,0.5498000000119134,1.5845000000000198,0.5348000000119555,0.6040000000000418,0.4328000000119232,0.9028000000119505,0.6999999999999886,0.5351000000238173,0.6666999999880545,0.6164999999999736,0.5521000000238132,0.5165000000000077,0.8348999999761304,0.8315000000000055,1.4499000000357682,0.6178000000119255,0.5001999999880695,0.5656999999881123,0.46690000003576415,0.50389999997617,0.5360999999642786,1.732600000023865,0.7720000000000482,0.783199999988085,0.40109999996423085,0.6191999999880409,0.5664000000357419,0.9825000000000159,0.915599999964229,1.232899999976155,0.5497000000477215,0.7835000000000036,0.815600000023835,1.1159999999999854,0.5496999999880927,0.849300000011965,0.6495999999642663,0.6175000000000068,0.6541000000238455,1.1331000000238305,0.9991999999880363,1.1819999999999595,0.5995000000000346,0.6343999999761536,0.9313000000119018,0.5006999999880577,0.5476999999880263,0.5333000000118773,0.8319000000357164,0.6328000000119118,0.6819000000357391,1.0656000000237782,0.7842000000476901,0.6663999999761927,0.4491999999880818]","[0.8163999999761415,0.9829999999999757,0.6999999999999886,0.5673999999761463,0.46930000001191274,0.5498999999761622,1.5845999999642402,0.5348999999761759,0.604100000023891,0.4328000000119232,0.9028000000119505,0.7000999999642659,0.5352000000476664,0.666899999976124,0.6165999999642509,0.5523000000119396,0.5166000000238569,0.8350999999641999,0.8315999999642827,1.4499999999999886,0.6178000000119255,0.500399999976139,0.5658000000119046,0.46699999999998454,0.5040000000000191,0.5361999999881277,1.7328000000119346,0.7721000000238405,0.7833000000118773,0.40119999998808,0.61930000001189,0.5664999999999623,0.9827000000477142,0.9156999999880782,1.2331000000237964,0.5498000000119418,0.783599999964224,0.8156999999880554,1.1159999999999854,0.5498000000119418,0.849300000011965,0.6496999999880586,0.617600000023856,0.6541999999880659,1.1331999999880509,0.9993999999761627,1.1819999999999595,0.5996000000238269,0.6345000000000027,0.9313999999761791,0.5008000000119068,0.5477999999523036,0.5333999999761545,0.8324999999999818,0.632900000035761,0.6821000000238655,1.0656999999880554,0.7843000000119673,0.6665000000000418,0.4491999999880818]",0.4765625,2.7063,0.0,24.0,24.0,162.0,1.0,bitter,mbitter,question_multimodal.png,im_combination.png,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,471212,1,21,2023-09-20_16h46.58.558,flesh_expressibility_dutch,2022.2.4,Win32,60.0060006,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
