welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,button_confirm.numClicks,button_confirm.timesOn,button_confirm.timesOff,button_exit.numClicks,button_exit.timesOn,button_exit.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,127.2995,48.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544]",-0.32037037,0.6705,0.0,12.0,12.0,91.0,1.0,koud,vkoud,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,129.1286,48.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544]",,,0.0,13.0,13.0,138.0,1.0,gaan,vgaan,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,129.6431,49.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943]",-0.333333333,0.8962,0.0,14.0,14.0,47.0,1.0,kruipen,vkruipen,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,131.746,49.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943]",,,0.0,15.0,15.0,135.0,1.0,wind,vwind,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,132.1314,50.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534]",-0.3,1.097,0.0,16.0,16.0,122.0,1.0,lever,vlever,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,133.7152,51.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496]",-0.177777778,0.9918,0.0,17.0,17.0,133.0,1.0,ster,vster,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,135.7172,51.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496]",,,0.0,18.0,18.0,88.0,1.0,verzamelen,vverzamelen,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,136.1913,52.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202,0.3497000000178616]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496,0.3497000000178616]",-0.307407407,0.892,0.0,19.0,19.0,77.0,1.0,groen,vgroen,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,137.2697,53.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202,0.3497000000178616,0.5831000000238475]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496,0.3497000000178616,0.5832000000178823]",-0.353703704,0.7557,0.0,20.0,20.0,30.0,1.0,sterk,vsterk,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,138.6699,54.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202,0.3497000000178616,0.5831000000238475,0.29989999997616223]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496,0.3497000000178616,0.5832000000178823,0.29989999997616223]",-0.344444444,0.7536,0.0,21.0,21.0,160.0,1.0,wie,vwie,question_vocal.png,im_mouth.png,,,,,
,,,1,1,2023-05-02_16h20.39.666,flesh_expressibility_dutch,2022.2.4,Win32,59.70505702,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,BS,5.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,139.706,55.0,"[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.34960000002384106,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5332999999821197,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.3162000000178864,0.31640000000597013,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3663000000119183,0.29970000001787866,0.2826999999880826,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6825999999940393,0.34970000001789003,0.34979999998212463,0.3668000000119207,0.3164000000059559,0.34969999998807566,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999000000059596,0.5657999999821186,0.4827999999821202,0.3497000000178616,0.5831000000238475,0.29989999997616223,0.26640000000594455]","[0.41619999998808055,0.41640000000595734,0.34979999998212463,0.3829000000059608,0.3497000000178758,0.33310000002385465,0.3330000000000126,0.33340000000596604,0.5334000000059689,0.33319999998808214,0.33309999999403317,0.33340000000596604,0.3668999999761553,0.4324000000059556,0.35010000002384345,0.33250000000001023,0.3664000000059673,0.31630000001192116,0.3165000000000049,0.26660000002384265,0.41619999998806634,0.2996999999880785,0.3166000000238398,0.2998000000119134,0.28319999998807077,0.5162999999821096,0.3827000000178771,0.2997999999821275,0.33319999998806793,0.3664000000059531,0.29970000001787866,0.28279999998211736,0.6664000000059502,0.3329999999999984,0.3498999999761594,0.6827000000178884,0.34970000001789003,0.34979999998212463,0.3669000000059697,0.3164000000059559,0.3498000000119248,0.349399999976157,0.31580000001191877,0.3830000000000098,0.3166999999880886,0.33309999999403317,0.333500000000015,0.31659999999402544,0.5999999999999943,0.5658999999761534,0.48289999997615496,0.3497000000178616,0.5832000000178823,0.29989999997616223,0.26640000000594455]",-0.35,0.6541,0.0,22.0,22.0,177.0,1.0,kind,vkind,question_vocal.png,im_mouth.png,,,,,
